##Temp./>C,Time/min,Mass/%,Segment
594.09198, 71.95333, 35.59048,3
594.13599, 71.95833, 35.59048,3
594.19202, 71.96333, 35.59048,3
594.24103, 71.96833, 35.59048,3
594.29199, 71.97333, 35.59048,3
594.34601, 71.97833, 35.59048,3
594.39801, 71.98333, 35.59048,3
594.45001, 71.98833, 35.59048,3
594.49500, 71.99333, 35.59048,3
594.54303, 71.99833, 35.59048,3
594.59802, 72.00333, 35.59048,3
594.64301, 72.00833, 35.59048,3
594.70599, 72.01333, 35.59048,3
594.74298, 72.01833, 35.59048,3
594.79797, 72.02333, 35.59048,3
594.85699, 72.02833, 35.59048,3
594.90002, 72.03333, 35.59048,3
594.95203, 72.03833, 35.59048,3
595.00598, 72.04333, 35.59048,3
595.05499, 72.04833, 35.59048,3
595.10498, 72.05333, 35.59048,3
595.15198, 72.05833, 35.59048,3
595.21301, 72.06333, 35.59048,3
595.26300, 72.06833, 35.59048,3
595.31799, 72.07333, 35.59048,3
595.36603, 72.07833, 35.59048,3
595.42603, 72.08333, 35.59048,3
595.46198, 72.08833, 35.59048,3
595.51703, 72.09333, 35.59048,3
595.56500, 72.09833, 35.59048,3
595.61700, 72.10333, 35.59048,3
595.67700, 72.10833, 35.57143,3
595.71698, 72.11333, 35.57143,3
595.77802, 72.11833, 35.57143,3
595.82202, 72.12333, 35.57143,3
595.88098, 72.12833, 35.57143,3
595.91699, 72.13333, 35.57143,3
595.97400, 72.13833, 35.57143,3
596.01801, 72.14333, 35.57143,3
596.08002, 72.14833, 35.57143,3
596.12799, 72.15333, 35.57143,3
596.16998, 72.15833, 35.57143,3
596.22498, 72.16333, 35.57143,3
596.28497, 72.16833, 35.57143,3
596.32300, 72.17333, 35.57143,3
596.38599, 72.17833, 35.57143,3
596.42499, 72.18333, 35.57143,3
596.48999, 72.18833, 35.57143,3
596.54102, 72.19333, 35.57143,3
596.58502, 72.19833, 35.57143,3
596.63397, 72.20333, 35.57143,3
596.68402, 72.20833, 35.57143,3
596.73297, 72.21333, 35.57143,3
596.77899, 72.21833, 35.57143,3
596.83899, 72.22333, 35.57143,3
596.89301, 72.22833, 35.59048,3
596.93701, 72.23333, 35.57143,3
596.99597, 72.23833, 35.57143,3
597.04199, 72.24333, 35.57143,3
597.09601, 72.24833, 35.57143,3
597.14697, 72.25333, 35.57143,3
597.20001, 72.25833, 35.57143,3
597.24298, 72.26333, 35.57143,3
597.29700, 72.26833, 35.57143,3
597.34998, 72.27333, 35.57143,3
597.40100, 72.27833, 35.57143,3
597.46002, 72.28333, 35.57143,3
597.50299, 72.28833, 35.57143,3
597.56097, 72.29333, 35.57143,3
597.60303, 72.29833, 35.57143,3
597.65900, 72.30333, 35.57143,3
597.70898, 72.30833, 35.57143,3
597.76398, 72.31333, 35.57143,3
597.81299, 72.31833, 35.57143,3
597.86200, 72.32333, 35.57143,3
597.91699, 72.32833, 35.57143,3
597.96997, 72.33333, 35.57143,3
598.01599, 72.33833, 35.57143,3
598.07300, 72.34333, 35.57143,3
598.13702, 72.34833, 35.56190,3
598.18103, 72.35333, 35.56190,3
598.22601, 72.35833, 35.56190,3
598.27399, 72.36333, 35.56190,3
598.32397, 72.36833, 35.56190,3
598.38000, 72.37333, 35.56190,3
598.43402, 72.37833, 35.56190,3
598.48499, 72.38333, 35.56190,3
598.52899, 72.38833, 35.56190,3
598.58698, 72.39333, 35.56190,3
598.63397, 72.39833, 35.56190,3
598.69202, 72.40333, 35.56190,3
598.73102, 72.40833, 35.55238,3
598.78998, 72.41333, 35.55238,3
598.83899, 72.41833, 35.55238,3
598.88898, 72.42333, 35.55238,3
598.93402, 72.42833, 35.55238,3
598.99799, 72.43333, 35.55238,3
599.04199, 72.43833, 35.55238,3
599.09497, 72.44333, 35.55238,3
599.14600, 72.44833, 35.55238,3
599.19598, 72.45333, 35.55238,3
599.24298, 72.45833, 35.55238,3
599.29498, 72.46333, 35.55238,3
599.34302, 72.46833, 35.54286,3
599.40002, 72.47333, 35.54286,3
599.44598, 72.47833, 35.54286,3
599.50299, 72.48333, 35.54286,3
599.55200, 72.48833, 35.54286,3
599.60101, 72.49333, 35.54286,3
599.65698, 72.49833, 35.54286,3
599.70898, 72.50333, 35.54286,3
599.75897, 72.50833, 35.54286,3
599.81403, 72.51333, 35.53333,3
599.85797, 72.51833, 35.53333,3
599.90802, 72.52333, 35.53333,3
599.95502, 72.52833, 35.53333,3
600.01099, 72.53333, 35.53333,3
600.06500, 72.53833, 35.53333,3
600.11499, 72.54333, 35.53333,3
600.16602, 72.54833, 35.53333,3
600.22101, 72.55333, 35.53333,3
600.26398, 72.55833, 35.53333,3
600.32501, 72.56333, 35.53333,3
600.36700, 72.56833, 35.53333,3
600.41901, 72.57333, 35.53333,3
600.47198, 72.57833, 35.53333,3
600.52301, 72.58333, 35.53333,3
600.56799, 72.58833, 35.52381,3
600.62097, 72.59333, 35.51429,3
600.66998, 72.59833, 35.51429,3
600.72998, 72.60333, 35.51429,3
600.78101, 72.60833, 35.51429,3
600.82300, 72.61333, 35.51429,3
600.87598, 72.61833, 35.51429,3
600.93402, 72.62333, 35.51429,3
600.97900, 72.62833, 35.51429,3
601.02899, 72.63333, 35.51429,3
601.08301, 72.63833, 35.51429,3
601.14001, 72.64333, 35.51429,3
601.18201, 72.64833, 35.51429,3
601.24298, 72.65333, 35.51429,3
601.28900, 72.65833, 35.51429,3
601.34100, 72.66333, 35.51429,3
601.39600, 72.66833, 35.51429,3
601.44702, 72.67333, 35.51429,3
601.48999, 72.67833, 35.51429,3
601.53998, 72.68333, 35.50476,3
601.59302, 72.68833, 35.50476,3
601.64697, 72.69333, 35.50476,3
601.70502, 72.69833, 35.50476,3
601.74902, 72.70333, 35.50476,3
601.80402, 72.70833, 35.50476,3
601.85199, 72.71333, 35.49524,3
601.90601, 72.71833, 35.49524,3
601.95398, 72.72333, 35.49524,3
602.00702, 72.72833, 35.49524,3
602.05402, 72.73333, 35.49524,3
602.10602, 72.73833, 35.49524,3
602.15698, 72.74333, 35.49524,3
602.21100, 72.74833, 35.49524,3
602.26703, 72.75333, 35.49524,3
602.30603, 72.75833, 35.47619,3
602.36603, 72.76333, 35.47619,3
602.41699, 72.76833, 35.47619,3
602.46802, 72.77333, 35.47619,3
602.51703, 72.77833, 35.47619,3
602.57001, 72.78333, 35.47619,3
602.62598, 72.78833, 35.47619,3
602.66400, 72.79333, 35.47619,3
602.72101, 72.79833, 35.47619,3
602.77002, 72.80333, 35.47619,3
602.82001, 72.80833, 35.47619,3
602.87402, 72.81333, 35.47619,3
602.92297, 72.81833, 35.47619,3
602.96503, 72.82333, 35.47619,3
603.02399, 72.82833, 35.47619,3
603.07703, 72.83333, 35.47619,3
603.12701, 72.83833, 35.47619,3
603.17798, 72.84333, 35.47619,3
603.22900, 72.84833, 35.47619,3
603.28198, 72.85333, 35.47619,3
603.33600, 72.85833, 35.47619,3
603.38397, 72.86333, 35.47619,3
603.43799, 72.86833, 35.47619,3
603.49103, 72.87333, 35.47619,3
603.53497, 72.87833, 35.47619,3
603.58899, 72.88333, 35.47619,3
603.63098, 72.88833, 35.47619,3
603.69000, 72.89333, 35.45714,3
603.73901, 72.89833, 35.45714,3
603.78900, 72.90333, 35.45714,3
603.83301, 72.90833, 35.45714,3
603.88202, 72.91333, 35.45714,3
603.93701, 72.91833, 35.45714,3
603.98700, 72.92333, 35.45714,3
604.04102, 72.92833, 35.45714,3
604.09198, 72.93333, 35.45714,3
604.14203, 72.93833, 35.45714,3
604.19598, 72.94333, 35.45714,3
604.23798, 72.94833, 35.45714,3
604.30200, 72.95333, 35.45714,3
604.34302, 72.95833, 35.45714,3
604.39502, 72.96333, 35.45714,3
604.45203, 72.96833, 35.45714,3
604.50598, 72.97333, 35.45714,3
604.55200, 72.97833, 35.45714,3
604.59802, 72.98333, 35.45714,3
604.64301, 72.98833, 35.45714,3
604.69897, 72.99333, 35.45714,3
604.76001, 72.99833, 35.45714,3
604.80902, 73.00333, 35.45714,3
604.85400, 73.00833, 35.45714,3
604.91199, 73.01333, 35.45714,3
604.95898, 73.01833, 35.45714,3
605.00299, 73.02333, 35.45714,3
605.06201, 73.02833, 35.45714,3
605.11401, 73.03333, 35.45714,3
605.16400, 73.03833, 35.45714,3
605.21399, 73.04333, 35.45714,3
605.26099, 73.04833, 35.45714,3
605.30499, 73.05333, 35.43810,3
605.35797, 73.05833, 35.43810,3
605.40698, 73.06333, 35.43810,3
605.46600, 73.06833, 35.43810,3
605.50897, 73.07333, 35.43810,3
605.55701, 73.07833, 35.43810,3
605.61298, 73.08333, 35.43810,3
605.66602, 73.08833, 35.43810,3
605.71802, 73.09333, 35.43810,3
605.76898, 73.09833, 35.43810,3
605.82397, 73.10333, 35.43810,3
605.86700, 73.10833, 35.43810,3
605.92200, 73.11333, 35.43810,3
605.96802, 73.11833, 35.43810,3
606.01398, 73.12333, 35.43810,3
606.06799, 73.12833, 35.43810,3
606.11603, 73.13333, 35.43810,3
606.16803, 73.13833, 35.43810,3
606.22101, 73.14333, 35.43810,3
606.27100, 73.14833, 35.43810,3
606.31702, 73.15333, 35.41905,3
606.36603, 73.15833, 35.41905,3
606.42297, 73.16333, 35.41905,3
606.47302, 73.16833, 35.41905,3
606.52301, 73.17333, 35.41905,3
606.57300, 73.17833, 35.41905,3
606.62097, 73.18333, 35.41905,3
606.67297, 73.18833, 35.41905,3
606.72400, 73.19333, 35.41905,3
606.77698, 73.19833, 35.41905,3
606.82898, 73.20333, 35.41905,3
606.87299, 73.20833, 35.41905,3
606.92603, 73.21333, 35.41905,3
606.97803, 73.21833, 35.41905,3
607.02100, 73.22333, 35.41905,3
607.07501, 73.22833, 35.41905,3
607.13397, 73.23333, 35.41905,3
607.17401, 73.23833, 35.41905,3
607.22498, 73.24333, 35.41905,3
607.27802, 73.24833, 35.41905,3
607.33099, 73.25333, 35.41905,3
607.37299, 73.25833, 35.41905,3
607.43201, 73.26333, 35.41905,3
607.48602, 73.26833, 35.41905,3
607.52502, 73.27333, 35.41905,3
607.57898, 73.27833, 35.41905,3
607.62903, 73.28333, 35.41905,3
607.67401, 73.28833, 35.41905,3
607.72900, 73.29333, 35.41905,3
607.77698, 73.29833, 35.41905,3
607.82599, 73.30333, 35.41905,3
607.88501, 73.30833, 35.40000,3
607.93500, 73.31333, 35.40000,3
607.98602, 73.31833, 35.40000,3
608.02802, 73.32333, 35.40000,3
608.07898, 73.32833, 35.40000,3
608.13098, 73.33333, 35.40000,3
608.17902, 73.33833, 35.40000,3
608.22803, 73.34333, 35.40000,3
608.28302, 73.34833, 35.40000,3
608.33099, 73.35333, 35.40000,3
608.38000, 73.35833, 35.40000,3
608.43500, 73.36333, 35.40000,3
608.48602, 73.36833, 35.40000,3
608.53400, 73.37333, 35.40000,3
608.58698, 73.37833, 35.39048,3
608.62903, 73.38333, 35.39048,3
608.67902, 73.38833, 35.39048,3
608.73499, 73.39333, 35.39048,3
608.78302, 73.39833, 35.39048,3
608.83698, 73.40333, 35.39048,3
608.88098, 73.40833, 35.39048,3
608.92999, 73.41333, 35.39048,3
608.97998, 73.41833, 35.38095,3
609.02600, 73.42333, 35.38095,3
609.08398, 73.42833, 35.38095,3
609.12201, 73.43333, 35.38095,3
609.18103, 73.43833, 35.38095,3
609.23102, 73.44333, 35.38095,3
609.28699, 73.44833, 35.38095,3
609.33600, 73.45333, 35.38095,3
609.38098, 73.45833, 35.38095,3
609.43103, 73.46333, 35.38095,3
609.47601, 73.46833, 35.37143,3
609.52698, 73.47333, 35.37143,3
609.58698, 73.47833, 35.37143,3
609.63898, 73.48333, 35.37143,3
609.68701, 73.48833, 35.37143,3
609.72803, 73.49333, 35.37143,3
609.77301, 73.49833, 35.37143,3
609.83801, 73.50333, 35.37143,3
609.87500, 73.50833, 35.37143,3
609.92499, 73.51333, 35.37143,3
609.97699, 73.51833, 35.36190,3
610.03101, 73.52333, 35.36190,3
610.08197, 73.52833, 35.36190,3
610.12598, 73.53333, 35.36190,3
610.18799, 73.53833, 35.36190,3
610.22699, 73.54333, 35.36190,3
610.27698, 73.54833, 35.36190,3
610.33002, 73.55333, 35.36190,3
610.38397, 73.55833, 35.36190,3
610.42902, 73.56333, 35.35238,3
610.47803, 73.56833, 35.35238,3
610.53198, 73.57333, 35.35238,3
610.58301, 73.57833, 35.35238,3
610.63000, 73.58333, 35.35238,3
610.67798, 73.58833, 35.35238,3
610.72498, 73.59333, 35.35238,3
610.77802, 73.59833, 35.35238,3
610.82300, 73.60333, 35.35238,3
610.87299, 73.60833, 35.35238,3
610.92700, 73.61333, 35.35238,3
610.97803, 73.61833, 35.34286,3
611.03198, 73.62333, 35.34286,3
611.06702, 73.62833, 35.34286,3
611.12000, 73.63333, 35.34286,3
611.17603, 73.63833, 35.34286,3
611.21600, 73.64333, 35.34286,3
611.27197, 73.64833, 35.34286,3
611.32703, 73.65333, 35.34286,3
611.37903, 73.65833, 35.34286,3
611.43103, 73.66333, 35.34286,3
611.47803, 73.66833, 35.34286,3
611.52197, 73.67333, 35.34286,3
611.57001, 73.67833, 35.34286,3
611.61798, 73.68333, 35.34286,3
611.66602, 73.68833, 35.34286,3
611.72198, 73.69333, 35.34286,3
611.76801, 73.69833, 35.34286,3
611.82202, 73.70333, 35.32381,3
611.87000, 73.70833, 35.32381,3
611.92401, 73.71333, 35.32381,3
611.96600, 73.71833, 35.32381,3
612.02698, 73.72333, 35.32381,3
612.06598, 73.72833, 35.32381,3
612.11700, 73.73333, 35.32381,3
612.17401, 73.73833, 35.32381,3
612.21503, 73.74333, 35.32381,3
612.27100, 73.74833, 35.32381,3
612.32202, 73.75333, 35.32381,3
612.36200, 73.75833, 35.32381,3
612.42200, 73.76333, 35.32381,3
612.47101, 73.76833, 35.32381,3
612.51099, 73.77333, 35.32381,3
612.56299, 73.77833, 35.32381,3
612.61499, 73.78333, 35.32381,3
612.66803, 73.78833, 35.32381,3
612.70898, 73.79333, 35.32381,3
612.75500, 73.79833, 35.32381,3
612.80902, 73.80333, 35.32381,3
612.85797, 73.80833, 35.32381,3
612.90002, 73.81333, 35.32381,3
612.95300, 73.81833, 35.32381,3
613.00897, 73.82333, 35.32381,3
613.05298, 73.82833, 35.32381,3
613.09802, 73.83333, 35.32381,3
613.15601, 73.83833, 35.32381,3
613.20898, 73.84333, 35.32381,3
613.26398, 73.84833, 35.32381,3
613.30902, 73.85333, 35.32381,3
613.36200, 73.85833, 35.32381,3
613.40698, 73.86333, 35.32381,3
613.45801, 73.86833, 35.30476,3
613.50702, 73.87333, 35.30476,3
613.55603, 73.87833, 35.30476,3
613.60699, 73.88333, 35.30476,3
613.65198, 73.88833, 35.30476,3
613.70502, 73.89333, 35.30476,3
613.76001, 73.89833, 35.30476,3
613.80298, 73.90333, 35.30476,3
613.86200, 73.90833, 35.30476,3
613.89801, 73.91333, 35.30476,3
613.94897, 73.91833, 35.30476,3
614.00201, 73.92333, 35.30476,3
614.05499, 73.92833, 35.30476,3
614.10303, 73.93333, 35.30476,3
614.14801, 73.93833, 35.30476,3
614.21198, 73.94333, 35.30476,3
614.25299, 73.94833, 35.30476,3
614.30603, 73.95333, 35.30476,3
614.34998, 73.95833, 35.30476,3
614.40302, 73.96333, 35.30476,3
614.45001, 73.96833, 35.30476,3
614.49902, 73.97333, 35.28571,3
614.54797, 73.97833, 35.28571,3
614.59998, 73.98333, 35.28571,3
614.64801, 73.98833, 35.28571,3
614.70300, 73.99333, 35.28571,3
614.75000, 73.99833, 35.28571,3
614.80402, 74.00333, 35.28571,3
614.85498, 74.00833, 35.28571,3
614.90002, 74.01333, 35.28571,3
614.94800, 74.01833, 35.28571,3
615.00201, 74.02333, 35.28571,3
615.04602, 74.02833, 35.28571,3
615.09100, 74.03333, 35.28571,3
615.14301, 74.03833, 35.28571,3
615.19299, 74.04333, 35.28571,3
615.24597, 74.04833, 35.28571,3
615.28699, 74.05333, 35.28571,3
615.34003, 74.05833, 35.28571,3
615.39600, 74.06333, 35.26667,3
615.44202, 74.06833, 35.26667,3
615.49500, 74.07333, 35.26667,3
615.53497, 74.07833, 35.26667,3
615.58899, 74.08333, 35.26667,3
615.63800, 74.08833, 35.26667,3
615.68903, 74.09333, 35.26667,3
615.73602, 74.09833, 35.26667,3
615.78998, 74.10333, 35.26667,3
615.83801, 74.10833, 35.26667,3
615.88397, 74.11333, 35.26667,3
615.92499, 74.11833, 35.25714,3
615.97803, 74.12333, 35.25714,3
616.03302, 74.12833, 35.25714,3
616.08899, 74.13333, 35.25714,3
616.13300, 74.13833, 35.25714,3
616.18500, 74.14333, 35.25714,3
616.23199, 74.14833, 35.25714,3
616.28101, 74.15333, 35.25714,3
616.32599, 74.15833, 35.25714,3
616.37799, 74.16333, 35.25714,3
616.42798, 74.16833, 35.25714,3
616.47498, 74.17333, 35.24762,3
616.52600, 74.17833, 35.24762,3
616.58600, 74.18333, 35.24762,3
616.63098, 74.18833, 35.24762,3
616.67902, 74.19333, 35.24762,3
616.72900, 74.19833, 35.24762,3
616.77197, 74.20333, 35.24762,3
616.82800, 74.20833, 35.24762,3
616.87799, 74.21333, 35.24762,3
616.92603, 74.21833, 35.24762,3
616.97699, 74.22333, 35.24762,3
617.02301, 74.22833, 35.24762,3
617.08002, 74.23333, 35.24762,3
617.12903, 74.23833, 35.24762,3
617.17297, 74.24333, 35.24762,3
617.22601, 74.24833, 35.24762,3
617.27301, 74.25333, 35.23810,3
617.33301, 74.25833, 35.23810,3
617.37201, 74.26333, 35.23810,3
617.42603, 74.26833, 35.23810,3
617.47601, 74.27333, 35.23810,3
617.52698, 74.27833, 35.23810,3
617.57501, 74.28333, 35.23810,3
617.62097, 74.28833, 35.23810,3
617.67603, 74.29333, 35.23810,3
617.71698, 74.29833, 35.23810,3
617.77197, 74.30333, 35.23810,3
617.82098, 74.30833, 35.23810,3
617.87097, 74.31333, 35.23810,3
617.91998, 74.31833, 35.23810,3
617.96198, 74.32333, 35.23810,3
618.01099, 74.32833, 35.23810,3
618.07098, 74.33333, 35.23810,3
618.11902, 74.33833, 35.23810,3
618.16101, 74.34333, 35.23810,3
618.21899, 74.34833, 35.23810,3
618.26898, 74.35333, 35.23810,3
618.30701, 74.35833, 35.23810,3
618.35999, 74.36333, 35.22857,3
618.40503, 74.36833, 35.22857,3
618.46600, 74.37333, 35.22857,3
618.51898, 74.37833, 35.22857,3
618.56299, 74.38333, 35.22857,3
618.61499, 74.38833, 35.22857,3
618.65997, 74.39333, 35.22857,3
618.70203, 74.39833, 35.22857,3
618.76703, 74.40333, 35.22857,3
618.81598, 74.40833, 35.22857,3
618.85699, 74.41333, 35.22857,3
618.91302, 74.41833, 35.22857,3
618.96503, 74.42333, 35.22857,3
619.01202, 74.42833, 35.22857,3
619.06000, 74.43333, 35.22857,3
619.11298, 74.43833, 35.22857,3
619.16400, 74.44333, 35.22857,3
619.20801, 74.44833, 35.22857,3
619.25598, 74.45333, 35.22857,3
619.30798, 74.45833, 35.22857,3
619.35901, 74.46333, 35.22857,3
619.40900, 74.46833, 35.21905,3
619.46198, 74.47333, 35.21905,3
619.50800, 74.47833, 35.21905,3
619.56000, 74.48333, 35.21905,3
619.61499, 74.48833, 35.21905,3
619.65601, 74.49333, 35.21905,3
619.70898, 74.49833, 35.21905,3
619.75702, 74.50333, 35.21905,3
619.80701, 74.50833, 35.21905,3
619.84900, 74.51333, 35.21905,3
619.90100, 74.51833, 35.21905,3
619.95203, 74.52333, 35.20952,3
620.00702, 74.52833, 35.20952,3
620.05402, 74.53333, 35.20952,3
620.09998, 74.53833, 35.20952,3
620.15399, 74.54333, 35.20952,3
620.20599, 74.54833, 35.20952,3
620.25000, 74.55333, 35.20952,3
620.29999, 74.55833, 35.20952,3
620.34698, 74.56333, 35.20952,3
620.40802, 74.56833, 35.20952,3
620.44897, 74.57333, 35.20952,3
620.50098, 74.57833, 35.20952,3
620.56000, 74.58333, 35.20952,3
620.59698, 74.58833, 35.20952,3
620.65002, 74.59333, 35.20952,3
620.70099, 74.59833, 35.20952,3
620.75800, 74.60333, 35.20952,3
620.79498, 74.60833, 35.19048,3
620.85999, 74.61333, 35.19048,3
620.90100, 74.61833, 35.19048,3
620.95398, 74.62333, 35.19048,3
620.99597, 74.62833, 35.19048,3
621.04901, 74.63333, 35.19048,3
621.09802, 74.63833, 35.19048,3
621.15002, 74.64333, 35.19048,3
621.19702, 74.64833, 35.19048,3
621.24902, 74.65333, 35.19048,3
621.30402, 74.65833, 35.19048,3
621.34100, 74.66333, 35.19048,3
621.39301, 74.66833, 35.19048,3
621.44397, 74.67333, 35.19048,3
621.48700, 74.67833, 35.19048,3
621.55402, 74.68333, 35.19048,3
621.60101, 74.68833, 35.19048,3
621.64801, 74.69333, 35.19048,3
621.70203, 74.69833, 35.19048,3
621.75500, 74.70333, 35.19048,3
621.79498, 74.70833, 35.19048,3
621.85101, 74.71333, 35.19048,3
621.89697, 74.71833, 35.17143,3
621.94800, 74.72333, 35.17143,3
622.00098, 74.72833, 35.17143,3
622.04797, 74.73333, 35.17143,3
622.10199, 74.73833, 35.17143,3
622.14899, 74.74333, 35.17143,3
622.19598, 74.74833, 35.17143,3
622.24799, 74.75333, 35.17143,3
622.30103, 74.75833, 35.17143,3
622.35303, 74.76333, 35.17143,3
622.40399, 74.76833, 35.17143,3
622.44202, 74.77333, 35.17143,3
622.50000, 74.77833, 35.17143,3
622.54700, 74.78333, 35.17143,3
622.59802, 74.78833, 35.17143,3
622.65002, 74.79333, 35.17143,3
622.69299, 74.79833, 35.17143,3
622.75403, 74.80333, 35.17143,3
622.78802, 74.80833, 35.17143,3
622.84698, 74.81333, 35.17143,3
622.89801, 74.81833, 35.17143,3
622.94897, 74.82333, 35.17143,3
623.00000, 74.82833, 35.17143,3
623.04602, 74.83333, 35.17143,3
623.09302, 74.83833, 35.17143,3
623.13898, 74.84333, 35.17143,3
623.19702, 74.84833, 35.15238,3
623.24103, 74.85333, 35.15238,3
623.30402, 74.85833, 35.15238,3
623.35199, 74.86333, 35.15238,3
623.40100, 74.86833, 35.15238,3
623.44397, 74.87333, 35.15238,3
623.49799, 74.87833, 35.15238,3
623.55603, 74.88333, 35.15238,3
623.59100, 74.88833, 35.15238,3
623.65601, 74.89333, 35.15238,3
623.69897, 74.89833, 35.15238,3
623.74701, 74.90333, 35.15238,3
623.80402, 74.90833, 35.15238,3
623.84601, 74.91333, 35.15238,3
623.89398, 74.91833, 35.15238,3
623.95203, 74.92333, 35.15238,3
623.99402, 74.92833, 35.15238,3
624.04797, 74.93333, 35.15238,3
624.09198, 74.93833, 35.15238,3
624.14600, 74.94333, 35.13333,3
624.19897, 74.94833, 35.13333,3
624.25201, 74.95333, 35.13333,3
624.30298, 74.95833, 35.13333,3
624.34900, 74.96333, 35.13333,3
624.40198, 74.96833, 35.13333,3
624.44397, 74.97333, 35.13333,3
624.49902, 74.97833, 35.13333,3
624.55298, 74.98333, 35.13333,3
624.59198, 74.98833, 35.13333,3
624.64600, 74.99333, 35.13333,3
624.70203, 74.99833, 35.13333,3
624.74902, 75.00333, 35.13333,3
624.80200, 75.00833, 35.13333,3
624.84998, 75.01333, 35.12381,3
624.90698, 75.01833, 35.12381,3
624.95203, 75.02333, 35.12381,3
625.00098, 75.02833, 35.12381,3
625.05103, 75.03333, 35.12381,3
625.09900, 75.03833, 35.12381,3
625.15002, 75.04333, 35.12381,3
625.19299, 75.04833, 35.12381,3
625.25098, 75.05333, 35.12381,3
625.29700, 75.05833, 35.12381,3
625.34198, 75.06333, 35.12381,3
625.39398, 75.06833, 35.12381,3
625.44501, 75.07333, 35.12381,3
625.50098, 75.07833, 35.11429,3
625.54401, 75.08333, 35.11429,3
625.59003, 75.08833, 35.11429,3
625.65100, 75.09333, 35.11429,3
625.69702, 75.09833, 35.11429,3
625.74597, 75.10333, 35.11429,3
625.79602, 75.10833, 35.11429,3
625.84802, 75.11333, 35.11429,3
625.90302, 75.11833, 35.11429,3
625.95099, 75.12333, 35.11429,3
626.00098, 75.12833, 35.11429,3
626.04901, 75.13333, 35.11429,3
626.10303, 75.13833, 35.11429,3
626.15302, 75.14333, 35.10476,3
626.20898, 75.14833, 35.10476,3
626.24701, 75.15333, 35.10476,3
626.29999, 75.15833, 35.10476,3
626.34998, 75.16333, 35.10476,3
626.39203, 75.16833, 35.10476,3
626.44702, 75.17333, 35.10476,3
626.49799, 75.17833, 35.10476,3
626.55200, 75.18333, 35.10476,3
626.59601, 75.18833, 35.10476,3
626.64697, 75.19333, 35.10476,3
626.70502, 75.19833, 35.09524,3
626.75000, 75.20333, 35.09524,3
626.79901, 75.20833, 35.09524,3
626.84497, 75.21333, 35.09524,3
626.89398, 75.21833, 35.09524,3
626.94800, 75.22333, 35.09524,3
626.99701, 75.22833, 35.09524,3
627.04700, 75.23333, 35.09524,3
627.09900, 75.23833, 35.09524,3
627.15601, 75.24333, 35.09524,3
627.20898, 75.24833, 35.09524,3
627.25500, 75.25333, 35.09524,3
627.30603, 75.25833, 35.08571,3
627.35400, 75.26333, 35.08571,3
627.39801, 75.26833, 35.08571,3
627.45203, 75.27333, 35.08571,3
627.50201, 75.27833, 35.08571,3
627.54602, 75.28333, 35.08571,3
627.60199, 75.28833, 35.08571,3
627.65002, 75.29333, 35.08571,3
627.70001, 75.29833, 35.08571,3
627.74902, 75.30333, 35.07619,3
627.80298, 75.30833, 35.07619,3
